-640.6258628620693,-1560.200935380838,752.0351297667241,0.4672231025695635,-0.502990150353474,0.6713689745938763,0.2792260393040517
-641.5448879311432,-1566.7799821260471,737.2395233467907,0.47016999605589016,-0.5017417543977817,0.6693193071826846,0.2814374739353871
-642.4143447564267,-1573.2370236530862,722.3864973411958,0.47309376285425014,-0.500509931655924,0.6672540676589902,0.28362670723103733
-643.2341525103228,-1579.571546044639,707.4771995044758,0.4760437226172706,-0.49924050701103634,0.6651628090354695,0.285831642391283
-644.0042310940189,-1585.7830460794105,692.512781603935,0.4789582986111122,-0.49795238136538084,0.6630869028184652,0.2880245360984206
-644.724513082143,-1591.871023335762,677.494399768757,0.4818774821491833,-0.49669678477069473,0.6609736020061576,0.2901728685577326
-645.3949256055544,-1597.8349920365886,662.4232136402794,0.4847870456349642,-0.4953846348928443,0.6588604302115013,0.2923670935623944
-646.0153993101676,-1603.6744746770883,647.300386813966,0.4876784880141032,-0.4941053404010104,0.656718430053599,0.2945343928022946
-646.5858774637677,-1609.3889963181796,632.1270873996482,0.49056294896794056,-0.492786617542977,0.6545823305379891,0.29670071657797553
-647.1062976980503,-1614.9780965087557,616.9044873236471,0.49343509786545114,-0.49147104527301394,0.6524315926184813,0.2988495153184559
-647.5766012628208,-1620.4413235722054,601.633762891278,0.496302551420796,-0.4901515752587271,0.6502605812921031,0.30099233734806746
-647.996742119192,-1625.7782289060012,586.3160952718985,0.4991544096941241,-0.48880461451343765,0.6480761482781857,0.30317029891826697
-648.3666659136675,-1630.9883809170235,570.952669609534,0.5020067092156599,-0.48745939745899214,0.6458798032857428,0.3053062060275725
-648.6863341328568,-1636.0713494063468,555.5446761194679,0.5048438313809399,-0.48610887276528336,0.6436772352023672,0.3074255789906154
-648.9557001699757,-1641.0267217703763,540.09330880463,0.5076785570772393,-0.4847573514830966,0.6414491017640125,0.309541342494355
-649.1747332759832,-1645.854087033833,524.5997664477796,0.5104869634173806,-0.48338159497544386,0.6392268560675429,0.31166379369747566
-649.3433945558495,-1650.553051917756,509.06525127874676,0.5133063725969742,-0.48198262854213014,0.6369803321919211,0.31379192155889757
-649.4616580924867,-1655.1232272407183,493.4909697979266,0.516110310381697,-0.4805758695842521,0.6347352873689748,0.31589253878443124
-649.5295018439713,-1659.564233714967,477.87813216011193,0.5188962919746909,-0.4792161801219826,0.6324892694580873,0.3178927726523316
-649.5468986683222,-1663.8757082008517,462.2279514862145,0.5216737653244332,-0.4778448493218292,0.63015376268427,0.3200422127215147
-649.5138343573619,-1668.0572917486581,446.54164461621315,0.5244398400528376,-0.47641462713018273,0.6278736268769654,0.32212833761426257
-649.4302956629818,-1672.108637407447,430.82043130754533,0.5272135577022777,-0.47498587942707565,0.6255442351765306,0.3242355451785077
-649.2962732587584,-1676.029408432155,415.0655342606394,0.5299676416442581,-0.4735294765729473,0.6232310587518491,0.32632373654642854
-649.1117647478708,-1679.8192759528815,399.278179151697,0.5327129539613434,-0.47206643613078986,0.6208938497077348,0.32842200893920526
-648.8767626220434,-1683.4779272689127,383.4595939528657,0.5354596712984968,-0.4705933169982869,0.6185562466383526,0.33047396289893893
-648.5912722739284,-1687.005053524614,367.6110097569858,0.538174879954749,-0.4691129367935312,0.6161978239931383,0.33256742598270395
-648.2552999058631,-1690.4003576786472,351.7336601583427,0.540887875649688,-0.4676403183542556,0.6138428397052332,0.3345890117253011
-647.8688555236163,-1693.6635524861574,335.82878132998934,0.5435842064082484,-0.46612398949639605,0.6114725164395691,0.33666897480840063
-647.4319529425898,-1696.794360375139,319.8976120596807,0.5462845719586384,-0.46466669340678735,0.6090650230983741,0.3386706779698343
-646.944609713277,-1699.7925135869973,303.9413936724706,0.548961179817734,-0.46314428796635937,0.6066634026073259,0.34073231064012277
-646.4068472567944,-1702.6577543870542,287.961370017225,0.5516339889528402,-0.4616550031613177,0.6042321736875794,0.3427507557524628
-645.8186908299223,-1705.3898350728286,271.95878741236027,0.5542948299309881,-0.4601067033802151,0.6018125646906214,0.3447908061373804
-645.1801665979019,-1707.988520280537,255.9348944672554,0.5569479552483617,-0.45858623630518236,0.599369701464547,0.3467904266014507
-644.491313716641,-1710.4535790121122,239.89094261897995,0.5595986691568784,-0.45701292349316835,0.5969212416519643,0.3488173569402122
-643.7521662242503,-1712.784796708391,223.8281850775145,0.5622257658090901,-0.4555041776346578,0.5944430031231592,0.3507928854119993
-642.9627650796338,-1714.9819671936696,207.74787727891874,0.5648452122995558,-0.45395886364323484,0.5919634158713926,0.3527754959345751
-642.1231551300755,-1717.044894852054,191.65127652425372,0.5674492081495145,-0.45235846977999183,0.5894743978526289,0.3548142405049069
-641.233382066957,-1718.973396500724,175.53964167265215,0.5700682907726267,-0.45077105316211263,0.5869695928593281,0.35678326550617634
-640.2935044974101,-1720.7672933526985,159.41423347451644,0.5726447622756363,-0.44919571124665714,0.5844615939939752,0.35875595379298075
-639.3035757787914,-1722.4264229499545,143.2763133782983,0.5752194085183067,-0.44759169436463203,0.5819183060636484,0.3607705534930218
-638.263653097127,-1723.9506328724688,127.12714403085471,0.5777963547635301,-0.4459773552705285,0.5793937136648334,0.3627099331057186
-637.1738066447415,-1725.3397752212716,110.96798978334294,0.5803427376529734,-0.44436541584773254,0.5768365843580098,0.36469334926498004
-636.0341013729869,-1726.593717780685,94.80011584819965,0.5829115672541,-0.4426930260194301,0.574281413484087,0.3666576708618656
-634.8446061972846,-1727.7123387400768,78.62478876341885,0.5854187895681854,-0.4411132380408882,0.5717548893083979,0.368510920594689
-633.6054030098552,-1728.69552032532,62.44327690103453,0.5879404412024236,-0.43949636437123785,0.569142778485314,0.37046657204285066
-632.3165655999642,-1729.5431630431858,46.256849224282,0.590438535385209,-0.4378369903426753,0.5665467742718172,0.3724323541021057
-630.9781837661112,-1730.2551700182798,30.0667763606793,0.5929546495862978,-0.4361764809059906,0.5639314210628485,0.37434771720486415
-629.5903389518293,-1730.8314624679745,13.874329120784164,0.5954327912759554,-0.4345204921274768,0.5613180791106812,0.37626286962456834
-628.1531286034223,-1731.2719646509458,-2.3192204812991797,0.5979146228969499,-0.43285454818192365,0.55868648748324,0.3781592952022473
-626.666641676221,-1731.5766191304235,-18.512600705323692,0.6003905084970377,-0.4311499353883109,0.5560670016837761,0.380040077044171
-625.1309799749579,-1731.7453730106195,-34.70453897904654,0.6028419069823138,-0.42946642631310056,0.5534053293707699,0.38194602403979994
-623.5462490157566,-1731.7781839080956,-50.8937623738959,0.6052885524918753,-0.42776109141083146,0.5507319112965195,0.38384968252818374
-621.9125489226403,-1731.6750252678517,-67.07899805563598,0.607706512298616,-0.42606016616649883,0.5480777424698066,0.38571533275879505
-620.2299928757728,-1731.4358752046694,-83.25897239365301,0.6101367519413821,-0.4243537250573545,0.545384009611591,0.3875736601219844
-618.4986978515497,-1731.0607215525674,-99.43241137693511,0.6125350774676026,-0.4226255273255166,0.5426816859857474,0.3894676240976314
-616.7187757386304,-1730.5495681412713,-115.59804107144413,0.6149401050838841,-0.4208853768845893,0.5399786455640915,0.3913147441879852
-614.8903515244184,-1729.9024230882821,-131.75458670602495,0.6173329970267679,-0.41913970300270825,0.5372570891794808,0.393162434974581
-613.0135510775704,-1729.1193068125096,-147.90077334167367,0.6197233251284299,-0.41738037051454896,0.5345335566633789,0.39498164944931136
-611.0885073638241,-1728.2002483064116,-164.03532553784004,0.622071087623282,-0.4156420280972987,0.5317890060780134,0.39682454490229074
-609.1153482665087,-1727.1452928646459,-180.15696799118996,0.6244046934570932,-0.41387803978296805,0.5290408285031513,0.3986722322295108
-607.0942150158248,-1725.9544908031523,-196.26442458944896,0.626749047305354,-0.41211919567919847,0.5262638461702449,0.4004869092350742
-605.0252500743101,-1724.6279054747756,-212.35641924207067,0.6290714989533845,-0.41032130209521256,0.5235052169675184,0.4023030773673289
-602.9086003196823,-1723.16561129604,-228.43167557402626,0.6314083193375681,-0.40851669872445706,0.5207152357188881,0.4040956377205792
-600.7444171266251,-1721.5676940432957,-244.48891795027092,0.6337035737799004,-0.40671084227873117,0.5179108399900539,0.40592417170243034
-598.5328565448951,-1719.834251066645,-260.5268707880828,0.6359943577353119,-0.40490513357084534,0.5151004410441529,0.40771870863739285
